year,month,Tmean,Tmax,Tmin,VPDmean,VPDmax,SWmean,date,site
1979,1,25.591133395380773,27.96222348280128,23.476005688383175,0.6103471243651483,3.015098781243775,68.82012309141558,1979-01-15T00:00:00Z,KOG
1979,2,27.195402993202975,28.900053974705624,24.082077654017095,1.1538521298990452,4.237822448077831,165.19894082950594,1979-02-15T00:00:00Z,KOG
1979,3,27.559922197196443,28.95087612030427,24.19049745266968,1.1852540883964158,4.906850914501213,185.98277954385728,1979-03-15T00:00:00Z,KOG
1979,4,27.977678932497717,29.47584003216634,24.680784345509135,1.0353570613163263,3.3788312249494,211.38183446547808,1979-04-15T00:00:00Z,KOG
1979,5,25.953054420246254,28.055365176270826,24.288957326468037,0.469617983649558,2.4027500224046725,137.1959766820888,1979-05-15T00:00:00Z,KOG
1979,6,25.513206337444043,27.592324426203422,24.09716438974559,0.2883845914957482,1.8655252796980792,135.89438550375436,1979-06-15T00:00:00Z,KOG
1979,7,24.64954428746162,26.986129190650765,23.07729397357192,0.26704704311194716,1.6078000170170783,108.28140911490254,1979-07-15T00:00:00Z,KOG
1979,8,24.775821316119753,26.89477241761386,23.3762407259708,0.2688529116430432,1.607677880937338,160.27468579669434,1979-08-15T00:00:00Z,KOG
1979,9,24.377338184049954,26.445992000970715,23.115525697446248,0.19170994439153802,1.7620162990325217,99.1871477274357,1979-09-15T00:00:00Z,KOG
1979,10,24.81146030147124,26.25196183654739,23.44360857341741,0.22134968809034924,2.1878050949591437,177.8097576540838,1979-10-15T00:00:00Z,KOG
